utc_timestamp,FR_heat_demand_space_SFH,FR_heat_demand_water,FR_COP_ASHP_water
2015-03-07 21:00:00+00:00,1940.9,559.1,"2,4"
2015-03-07 22:00:00+00:00,1499.1,336.0,"2,37"
2015-03-07 23:00:00+00:00,1229.5,274.0,"2,34"
2015-03-08 00:00:00+00:00,1297.7,323.9,"2,32"
2015-03-08 01:00:00+00:00,1362.6,334.1,"2,3"
2015-03-08 02:00:00+00:00,1534.8,440.0,"2,28"
2015-03-08 03:00:00+00:00,1939.4,658.4,"2,25"
2015-03-08 04:00:00+00:00,2645.2,1108.9,"2,24"
2015-03-08 05:00:00+00:00,3262.3,1284.7,"2,23"
2015-03-08 06:00:00+00:00,3104.5,1266.9,"2,24"
2015-03-08 07:00:00+00:00,2924.2,966.5,"2,36"
2015-03-08 08:00:00+00:00,2687.4,916.7,"2,5"
2015-03-08 09:00:00+00:00,2511.7,865.9,"2,62"
2015-03-08 10:00:00+00:00,2361.7,840.4,"2,73"
2015-03-08 11:00:00+00:00,2334.0,825.0,"2,81"
2015-03-08 12:00:00+00:00,2395.1,698.9,"2,86"
2015-03-08 13:00:00+00:00,2475.1,675.8,"2,89"
2015-03-08 14:00:00+00:00,2625.5,618.7,"2,9"
2015-03-08 15:00:00+00:00,2744.2,665.2,"2,86"
2015-03-08 16:00:00+00:00,2882.5,748.8,"2,78"
2015-03-08 17:00:00+00:00,2985.5,762.7,"2,66"
2015-03-08 18:00:00+00:00,2996.0,810.4,"2,59"
2015-03-08 19:00:00+00:00,2837.4,842.2,"2,53"
2015-03-08 20:00:00+00:00,2488.2,791.1,"2,49"
2015-03-08 21:00:00+00:00,1742.2,577.5,"2,45"
2015-03-08 22:00:00+00:00,1323.1,368.4,"2,43"
2015-03-08 23:00:00+00:00,1143.5,262.0,"2,42"
2015-03-09 00:00:00+00:00,1208.3,306.0,"2,41"
2015-03-09 01:00:00+00:00,1270.4,299.3,"2,4"
2015-03-09 02:00:00+00:00,1433.0,332.6,"2,39"
2015-03-09 03:00:00+00:00,1814.5,543.5,"2,39"
2015-03-09 04:00:00+00:00,2469.2,1108.4,"2,38"
2015-03-09 05:00:00+00:00,3035.6,1421.6,"2,37"
2015-03-09 06:00:00+00:00,2895.3,1348.0,"2,39"
2015-03-09 07:00:00+00:00,2727.1,1031.2,"2,45"
2015-03-09 08:00:00+00:00,2501.6,988.9,"2,51"
2015-03-09 09:00:00+00:00,2335.9,924.1,"2,57"
2015-03-09 10:00:00+00:00,2192.5,909.1,"2,63"
2015-03-09 11:00:00+00:00,2167.1,879.7,"2,68"
2015-03-09 12:00:00+00:00,2228.3,729.2,"2,72"
2015-03-09 13:00:00+00:00,2303.6,706.1,"2,75"
2015-03-09 14:00:00+00:00,2448.0,648.1,"2,76"
2015-03-09 15:00:00+00:00,2557.2,687.1,"2,74"
2015-03-09 16:00:00+00:00,2686.3,772.2,"2,7"
2015-03-09 17:00:00+00:00,2787.0,772.2,"2,62"
2015-03-09 18:00:00+00:00,2798.8,829.8,"2,57"
2015-03-09 19:00:00+00:00,2648.7,877.5,"2,52"
2015-03-09 20:00:00+00:00,2322.4,784.6,"2,48"
2015-03-09 21:00:00+00:00,1624.9,590.5,"2,47"
2015-03-09 22:00:00+00:00,1230.7,361.9,"2,44"
2015-03-09 23:00:00+00:00,1080.5,256.0,"2,42"
2015-03-10 00:00:00+00:00,1142.1,298.6,"2,41"
2015-03-10 01:00:00+00:00,1202.1,292.3,"2,39"
2015-03-10 02:00:00+00:00,1356.2,325.6,"2,38"
2015-03-10 03:00:00+00:00,1719.0,541.0,"2,38"
2015-03-10 04:00:00+00:00,2339.9,1103.0,"2,38"
2015-03-10 05:00:00+00:00,2868.9,1425.5,"2,38"
2015-03-10 06:00:00+00:00,2744.1,1349.5,"2,4"
2015-03-10 07:00:00+00:00,2583.9,1051.1,"2,46"
2015-03-10 08:00:00+00:00,2368.3,1008.3,"2,54"
2015-03-10 09:00:00+00:00,2210.1,943.5,"2,6"
2015-03-10 10:00:00+00:00,2070.5,926.0,"2,66"
2015-03-10 11:00:00+00:00,2045.3,895.1,"2,7"
2015-03-10 12:00:00+00:00,2105.9,740.2,"2,73"
2015-03-10 13:00:00+00:00,2176.6,707.1,"2,75"
2015-03-10 14:00:00+00:00,2315.4,645.6,"2,75"
2015-03-10 15:00:00+00:00,2417.4,678.2,"2,73"
2015-03-10 16:00:00+00:00,2538.7,766.8,"2,69"
2015-03-10 17:00:00+00:00,2638.4,768.7,"2,65"
2015-03-10 18:00:00+00:00,2653.0,823.8,"2,6"
2015-03-10 19:00:00+00:00,2509.9,863.6,"2,56"
2015-03-10 20:00:00+00:00,2201.9,772.7,"2,54"
2015-03-10 21:00:00+00:00,1540.7,579.5,"2,51"
2015-03-10 22:00:00+00:00,1163.1,353.4,"2,49"
2015-03-10 23:00:00+00:00,970.0,255.0,"2,48"
2015-03-11 00:00:00+00:00,1030.0,297.1,"2,46"
2015-03-11 01:00:00+00:00,1091.0,290.8,"2,45"
2015-03-11 02:00:00+00:00,1239.0,324.1,"2,43"
2015-03-11 03:00:00+00:00,1606.8,539.0,"2,42"
2015-03-11 04:00:00+00:00,2283.5,1099.5,"2,41"
2015-03-11 05:00:00+00:00,2787.5,1422.1,"2,4"
2015-03-11 06:00:00+00:00,2711.2,1346.0,"2,41"
2015-03-11 07:00:00+00:00,2507.8,1048.1,"2,48"
2015-03-11 08:00:00+00:00,2290.5,1005.8,"2,55"
2015-03-11 09:00:00+00:00,2123.8,941.1,"2,63"
2015-03-11 10:00:00+00:00,1966.6,923.5,"2,7"
2015-03-11 11:00:00+00:00,1927.8,892.6,"2,75"
2015-03-11 12:00:00+00:00,1976.9,738.2,"2,78"
2015-03-11 13:00:00+00:00,2029.6,705.6,"2,81"
2015-03-11 14:00:00+00:00,2159.7,643.6,"2,81"
2015-03-11 15:00:00+00:00,2256.4,677.2,"2,79"
2015-03-11 16:00:00+00:00,2376.0,765.3,"2,73"
2015-03-11 17:00:00+00:00,2499.0,767.2,"2,64"
2015-03-11 18:00:00+00:00,2548.8,821.8,"2,58"
2015-03-11 19:00:00+00:00,2418.0,862.1,"2,54"
2015-03-11 20:00:00+00:00,2128.8,771.2,"2,5"
2015-03-11 21:00:00+00:00,1479.6,578.0,"2,47"
2015-03-11 22:00:00+00:00,1061.6,352.0,"2,43"
2015-03-11 23:00:00+00:00,1022.4,256.0,"2,41"
2015-03-12 00:00:00+00:00,1084.5,298.6,"2,38"
2015-03-12 01:00:00+00:00,1146.9,292.3,"2,36"
2015-03-12 02:00:00+00:00,1300.6,325.6,"2,34"
2015-03-12 03:00:00+00:00,1680.1,541.0,"2,32"
2015-03-12 04:00:00+00:00,2376.5,1103.0,"2,31"
2015-03-12 05:00:00+00:00,2908.0,1425.5,"2,3"
2015-03-12 06:00:00+00:00,2817.9,1349.5,"2,33"
2015-03-12 07:00:00+00:00,2612.5,1051.1,"2,41"
2015-03-12 08:00:00+00:00,2389.1,1008.3,"2,5"
2015-03-12 09:00:00+00:00,2218.1,943.5,"2,59"
2015-03-12 10:00:00+00:00,2059.5,926.0,"2,66"
2015-03-12 11:00:00+00:00,2021.2,895.1,"2,72"
2015-03-12 12:00:00+00:00,2071.4,740.2,"2,77"
2015-03-12 13:00:00+00:00,2128.4,707.1,"2,8"
2015-03-12 14:00:00+00:00,2262.6,645.6,"2,8"
2015-03-12 15:00:00+00:00,2364.6,678.2,"2,77"
2015-03-12 16:00:00+00:00,2489.4,766.8,"2,72"
2015-03-12 17:00:00+00:00,2611.2,768.7,"2,62"
2015-03-12 18:00:00+00:00,2656.8,823.8,"2,56"
2015-03-12 19:00:00+00:00,2520.4,863.6,"2,51"
2015-03-12 20:00:00+00:00,2217.7,772.7,"2,47"
2015-03-12 21:00:00+00:00,1542.9,579.5,"2,44"
2015-03-12 22:00:00+00:00,1116.4,353.4,"2,4"
2015-03-12 23:00:00+00:00,1181.3,267.5,"2,38"
2015-03-13 00:00:00+00:00,1246.3,299.1,"2,36"
2015-03-13 01:00:00+00:00,1310.0,290.8,"2,34"
2015-03-13 02:00:00+00:00,1473.0,319.6,"2,33"
2015-03-13 03:00:00+00:00,1865.5,521.6,"2,31"
2015-03-13 04:00:00+00:00,2579.5,1076.1,"2,3"
2015-03-13 05:00:00+00:00,3174.9,1386.7,"2,29"
2015-03-13 06:00:00+00:00,3041.3,1337.1,"2,32"
2015-03-13 07:00:00+00:00,2853.6,1055.1,"2,39"
2015-03-13 08:00:00+00:00,2625.2,1011.3,"2,47"
2015-03-13 09:00:00+00:00,2451.7,932.6,"2,53"
2015-03-13 10:00:00+00:00,2297.2,913.0,"2,58"
2015-03-13 11:00:00+00:00,2262.3,884.7,"2,61"
2015-03-13 12:00:00+00:00,2318.9,745.2,"2,63"
2015-03-13 13:00:00+00:00,2389.5,699.2,"2,63"
2015-03-13 14:00:00+00:00,2532.5,638.1,"2,62"
2015-03-13 15:00:00+00:00,2646.2,669.7,"2,6"
2015-03-13 16:00:00+00:00,2778.0,768.7,"2,56"
2015-03-13 17:00:00+00:00,2887.3,773.7,"2,51"
2015-03-13 18:00:00+00:00,2911.3,838.7,"2,47"
2015-03-13 19:00:00+00:00,2760.5,870.1,"2,44"
2015-03-13 20:00:00+00:00,2426.6,786.6,"2,42"
2015-03-13 21:00:00+00:00,1700.3,579.0,"2,4"
2015-03-13 22:00:00+00:00,1275.5,352.4,"2,38"
2015-03-13 23:00:00+00:00,1332.5,296.3,"2,36"
2015-03-14 00:00:00+00:00,1402.2,307.0,"2,35"
2015-03-14 01:00:00+00:00,1469.1,257.5,"2,33"
2015-03-14 02:00:00+00:00,1645.4,318.1,"2,32"
2015-03-14 03:00:00+00:00,2065.2,509.2,"2,31"
2015-03-14 04:00:00+00:00,2832.6,974.1,"2,3"
2015-03-14 05:00:00+00:00,3504.2,1365.3,"2,3"
2015-03-14 06:00:00+00:00,3333.6,1313.2,"2,3"
2015-03-14 07:00:00+00:00,3143.4,1021.3,"2,34"
2015-03-14 08:00:00+00:00,2901.9,964.0,"2,39"
2015-03-14 09:00:00+00:00,2718.1,941.1,"2,44"
2015-03-14 10:00:00+00:00,2560.0,869.3,"2,48"
2015-03-14 11:00:00+00:00,2525.0,847.9,"2,5"
2015-03-14 12:00:00+00:00,2584.7,704.4,"2,52"
2015-03-14 13:00:00+00:00,2666.2,757.9,"2,54"
2015-03-14 14:00:00+00:00,2819.2,681.9,"2,54"
2015-03-14 15:00:00+00:00,2946.9,709.5,"2,52"
2015-03-14 16:00:00+00:00,3091.0,751.3,"2,49"
2015-03-14 17:00:00+00:00,3196.1,755.8,"2,46"
2015-03-14 18:00:00+00:00,3208.4,792.0,"2,44"
2015-03-14 19:00:00+00:00,3042.9,820.8,"2,41"
2015-03-14 20:00:00+00:00,2673.3,763.7,"2,39"
2015-03-14 21:00:00+00:00,1878.8,559.1,"2,37"
2015-03-14 22:00:00+00:00,1432.6,336.0,"2,35"
2015-03-14 23:00:00+00:00,1436.5,274.0,"2,34"
2015-03-15 00:00:00+00:00,1509.1,323.9,"2,33"
2015-03-15 01:00:00+00:00,1577.9,334.1,"2,32"
2015-03-15 02:00:00+00:00,1762.5,440.0,"2,31"
2015-03-15 03:00:00+00:00,2199.7,658.4,"2,31"
2015-03-15 04:00:00+00:00,3006.1,1108.9,"2,3"
2015-03-15 05:00:00+00:00,3730.0,1284.7,"2,3"
2015-03-15 06:00:00+00:00,3535.8,1266.9,"2,31"
2015-03-15 07:00:00+00:00,3343.3,966.5,"2,34"
2015-03-15 08:00:00+00:00,3093.9,916.7,"2,37"
2015-03-15 09:00:00+00:00,2903.1,865.9,"2,41"
2015-03-15 10:00:00+00:00,2741.8,840.4,"2,45"
2015-03-15 11:00:00+00:00,2705.7,825.0,"2,47"
2015-03-15 12:00:00+00:00,2767.1,698.9,"2,49"
2015-03-15 13:00:00+00:00,2855.1,675.8,"2,5"
2015-03-15 14:00:00+00:00,3014.2,618.7,"2,5"
2015-03-15 15:00:00+00:00,3151.5,665.2,"2,49"
2015-03-15 16:00:00+00:00,3303.1,748.8,"2,47"
2015-03-15 17:00:00+00:00,3405.8,762.7,"2,45"
2015-03-15 18:00:00+00:00,3411.4,810.4,"2,42"
2015-03-15 19:00:00+00:00,3236.4,842.2,"2,41"
2015-03-15 20:00:00+00:00,2843.4,791.1,"2,39"
2015-03-15 21:00:00+00:00,2002.7,577.5,"2,38"
2015-03-15 22:00:00+00:00,1540.7,368.4,"2,37"
2015-03-15 23:00:00+00:00,1365.8,262.0,"2,36"
2015-03-16 00:00:00+00:00,1438.2,306.0,"2,34"
2015-03-16 01:00:00+00:00,1506.6,299.3,"2,33"
2015-03-16 02:00:00+00:00,1690.3,332.6,"2,31"
2015-03-16 03:00:00+00:00,2124.3,543.5,"2,3"
2015-03-16 04:00:00+00:00,2907.9,1108.4,"2,29"
2015-03-16 05:00:00+00:00,3602.2,1421.6,"2,28"
2015-03-16 06:00:00+00:00,3419.7,1348.0,"2,29"
2015-03-16 07:00:00+00:00,3223.9,1031.2,"2,35"
2015-03-16 08:00:00+00:00,2973.7,988.9,"2,42"
2015-03-16 09:00:00+00:00,2784.6,924.1,"2,49"
2015-03-16 10:00:00+00:00,2624.8,909.1,"2,55"
2015-03-16 11:00:00+00:00,2591.5,879.7,"2,6"
2015-03-16 12:00:00+00:00,2652.3,729.2,"2,64"
2015-03-16 13:00:00+00:00,2737.8,706.1,"2,67"
2015-03-16 14:00:00+00:00,2895.8,648.1,"2,68"
2015-03-16 15:00:00+00:00,3028.3,687.1,"2,67"
2015-03-16 16:00:00+00:00,3178.5,772.2,"2,64"
2015-03-16 17:00:00+00:00,3284.0,772.2,"2,56"
2015-03-16 18:00:00+00:00,3293.2,829.8,"2,51"
2015-03-16 19:00:00+00:00,3122.7,877.5,"2,47"
2015-03-16 20:00:00+00:00,2740.9,784.6,"2,44"
2015-03-16 21:00:00+00:00,1923.9,590.5,"2,41"
2015-03-16 22:00:00+00:00,1468.6,361.9,"2,39"
2015-03-16 23:00:00+00:00,1175.1,256.0,"2,36"
2015-03-17 00:00:00+00:00,1241.3,298.6,"2,35"
2015-03-17 01:00:00+00:00,1304.6,292.3,"2,33"
2015-03-17 02:00:00+00:00,1471.3,325.6,"2,31"
2015-03-17 03:00:00+00:00,1862.9,541.0,"2,29"
2015-03-17 04:00:00+00:00,2541.2,1103.0,"2,29"
2015-03-17 05:00:00+00:00,3128.3,1425.5,"2,28"
2015-03-17 06:00:00+00:00,2982.3,1349.5,"2,32"
2015-03-17 07:00:00+00:00,2807.1,1051.1,"2,44"
2015-03-17 08:00:00+00:00,2576.6,1008.3,"2,55"
2015-03-17 09:00:00+00:00,2406.2,943.5,"2,66"
2015-03-17 10:00:00+00:00,2259.4,926.0,"2,74"
2015-03-17 11:00:00+00:00,2232.5,895.1,"2,8"
2015-03-17 12:00:00+00:00,2293.3,740.2,"2,84"
2015-03-17 13:00:00+00:00,2370.0,707.1,"2,86"
2015-03-17 14:00:00+00:00,2516.7,645.6,"2,87"
2015-03-17 15:00:00+00:00,2629.8,678.2,"2,85"
2015-03-17 16:00:00+00:00,2762.8,766.8,"2,8"
2015-03-17 17:00:00+00:00,2865.4,768.7,"2,71"
2015-03-17 18:00:00+00:00,2878.0,823.8,"2,65"
2015-03-17 19:00:00+00:00,2724.7,863.6,"2,6"
2015-03-17 20:00:00+00:00,2389.4,772.7,"2,57"
2015-03-17 21:00:00+00:00,1671.7,579.5,"2,53"
2015-03-17 22:00:00+00:00,1265.4,353.4,"2,51"
2015-03-17 23:00:00+00:00,978.4,255.0,"2,48"
2015-03-18 00:00:00+00:00,1037.2,297.1,"2,46"
2015-03-18 01:00:00+00:00,1096.9,290.8,"2,44"
2015-03-18 02:00:00+00:00,1242.3,324.1,"2,43"
2015-03-18 03:00:00+00:00,1599.4,539.0,"2,43"
2015-03-18 04:00:00+00:00,2244.8,1099.5,"2,42"
2015-03-18 05:00:00+00:00,2740.3,1422.1,"2,43"
2015-03-18 06:00:00+00:00,2656.5,1346.0,"2,46"
2015-03-18 07:00:00+00:00,2470.3,1048.1,"2,53"
2015-03-18 08:00:00+00:00,2258.8,1005.8,"2,6"
2015-03-18 09:00:00+00:00,2098.3,941.1,"2,68"
2015-03-18 10:00:00+00:00,1948.0,923.5,"2,75"
2015-03-18 11:00:00+00:00,1912.9,892.6,"2,8"
2015-03-18 12:00:00+00:00,1965.0,738.2,"2,84"
2015-03-18 13:00:00+00:00,2020.8,705.6,"2,86"
2015-03-18 14:00:00+00:00,2150.6,643.6,"2,85"
2015-03-18 15:00:00+00:00,2245.7,677.2,"2,83"
2015-03-18 16:00:00+00:00,2361.9,765.3,"2,77"
2015-03-18 17:00:00+00:00,2477.3,767.2,"2,7"
2015-03-18 18:00:00+00:00,2517.8,821.8,"2,64"
2015-03-18 19:00:00+00:00,2386.6,862.1,"2,59"
2015-03-18 20:00:00+00:00,2100.0,771.2,"2,55"
2015-03-18 21:00:00+00:00,1463.5,578.0,"2,52"
2015-03-18 22:00:00+00:00,1065.2,352.0,"2,49"
2015-03-18 23:00:00+00:00,1015.5,256.0,"2,46"
2015-03-19 00:00:00+00:00,1077.0,298.6,"2,45"
2015-03-19 01:00:00+00:00,1138.4,292.3,"2,42"
2015-03-19 02:00:00+00:00,1290.6,325.6,"2,41"
2015-03-19 03:00:00+00:00,1663.2,541.0,"2,4"
2015-03-19 04:00:00+00:00,2336.8,1103.0,"2,39"
2015-03-19 05:00:00+00:00,2858.4,1425.5,"2,38"
2015-03-19 06:00:00+00:00,2765.3,1349.5,"2,41"
2015-03-19 07:00:00+00:00,2569.9,1051.1,"2,47"
2015-03-19 08:00:00+00:00,2349.7,1008.3,"2,51"
2015-03-19 09:00:00+00:00,2182.7,943.5,"2,56"
2015-03-19 10:00:00+00:00,2028.8,926.0,"2,6"
2015-03-19 11:00:00+00:00,1993.3,895.1,"2,63"
2015-03-19 12:00:00+00:00,2045.5,740.2,"2,65"
2015-03-19 13:00:00+00:00,2104.0,707.1,"2,66"
2015-03-19 14:00:00+00:00,2238.1,645.6,"2,66"
2015-03-19 15:00:00+00:00,2338.3,678.2,"2,64"
2015-03-19 16:00:00+00:00,2461.0,766.8,"2,61"
2015-03-19 17:00:00+00:00,2578.5,768.7,"2,57"
2015-03-19 18:00:00+00:00,2618.9,823.8,"2,54"
2015-03-19 19:00:00+00:00,2482.8,863.6,"2,52"
2015-03-19 20:00:00+00:00,2183.3,772.7,"2,5"
2015-03-19 21:00:00+00:00,1519.7,579.5,"2,48"
2015-03-19 22:00:00+00:00,1106.4,353.4,"2,47"
2015-03-19 23:00:00+00:00,1051.7,267.5,"2,46"
2015-03-20 00:00:00+00:00,1115.2,299.1,"2,45"
2015-03-20 01:00:00+00:00,1177.9,290.8,"2,44"
2015-03-20 02:00:00+00:00,1335.7,319.6,"2,43"
2015-03-20 03:00:00+00:00,1719.4,521.6,"2,43"
2015-03-20 04:00:00+00:00,2409.0,1076.1,"2,43"
2015-03-20 05:00:00+00:00,2951.7,1386.7,"2,43"
2015-03-20 06:00:00+00:00,2847.8,1337.1,"2,44"
2015-03-20 07:00:00+00:00,2649.0,1055.1,"2,47"
2015-03-20 08:00:00+00:00,2422.6,1011.3,"2,49"
2015-03-20 09:00:00+00:00,2251.4,932.6,"2,5"
2015-03-20 10:00:00+00:00,2096.3,913.0,"2,54"
2015-03-20 11:00:00+00:00,2061.7,884.7,"2,58"
2015-03-20 12:00:00+00:00,2114.8,745.2,"2,62"
2015-03-20 13:00:00+00:00,2176.9,699.2,"2,64"
2015-03-20 14:00:00+00:00,2314.8,638.1,"2,66"
2015-03-20 15:00:00+00:00,2419.2,669.7,"2,65"
2015-03-20 16:00:00+00:00,2546.8,768.7,"2,63"
2015-03-20 17:00:00+00:00,2664.2,773.7,"2,58"
2015-03-20 18:00:00+00:00,2701.4,838.7,"2,53"
2015-03-20 19:00:00+00:00,2560.8,870.1,"2,51"
2015-03-20 20:00:00+00:00,2250.3,786.6,"2,48"
2015-03-20 21:00:00+00:00,1565.9,579.0,"2,45"
2015-03-20 22:00:00+00:00,1144.9,352.4,"2,43"
2015-03-20 23:00:00+00:00,1139.3,296.3,"2,41"
2015-03-21 00:00:00+00:00,1206.7,307.0,"2,4"
2015-03-21 01:00:00+00:00,1271.7,257.5,"2,4"
2015-03-21 02:00:00+00:00,1440.3,318.1,"2,39"
2015-03-21 03:00:00+00:00,1845.2,509.2,"2,39"
2015-03-21 04:00:00+00:00,2567.9,974.1,"2,39"
2015-03-21 05:00:00+00:00,3157.8,1365.3,"2,4"
2015-03-21 06:00:00+00:00,3029.6,1313.2,"2,41"
2015-03-21 07:00:00+00:00,2826.8,1021.3,"2,45"
2015-03-21 08:00:00+00:00,2589.0,964.0,"2,49"
2015-03-21 09:00:00+00:00,2409.9,941.1,"2,53"
2015-03-21 10:00:00+00:00,2252.6,869.3,"2,56"
2015-03-21 11:00:00+00:00,2219.4,847.9,"2,58"
2015-03-21 12:00:00+00:00,2274.8,704.4,"2,59"
2015-03-21 13:00:00+00:00,2344.6,757.9,"2,59"
2015-03-21 14:00:00+00:00,2490.2,681.9,"2,57"
2015-03-21 15:00:00+00:00,2603.6,709.5,"2,55"
2015-03-21 16:00:00+00:00,2740.7,751.3,"2,53"
2015-03-21 17:00:00+00:00,2856.3,755.8,"2,5"
2015-03-21 18:00:00+00:00,2885.9,792.0,"2,48"
2015-03-21 19:00:00+00:00,2735.4,820.8,"2,46"
2015-03-21 20:00:00+00:00,2401.2,763.7,"2,45"
2015-03-21 21:00:00+00:00,1672.3,559.1,"2,44"
2015-03-21 22:00:00+00:00,1236.7,336.0,"2,43"
2015-03-21 23:00:00+00:00,1249.3,274.0,"2,42"
2015-03-22 00:00:00+00:00,1319.8,323.9,"2,42"
2015-03-22 01:00:00+00:00,1386.8,334.1,"2,41"
2015-03-22 02:00:00+00:00,1564.7,440.0,"2,4"
2015-03-22 03:00:00+00:00,1987.0,658.4,"2,39"
2015-03-22 04:00:00+00:00,2741.1,1108.9,"2,39"
2015-03-22 05:00:00+00:00,3383.3,1284.7,"2,38"
2015-03-22 06:00:00+00:00,3226.9,1266.9,"2,39"
2015-03-22 07:00:00+00:00,3026.0,966.5,"2,41"
2015-03-22 08:00:00+00:00,2779.9,916.7,"2,44"
2015-03-22 09:00:00+00:00,2594.8,865.9,"2,47"
2015-03-22 10:00:00+00:00,2436.5,840.4,"2,49"
2015-03-22 11:00:00+00:00,2404.2,825.0,"2,51"
2015-03-22 12:00:00+00:00,2462.5,698.9,"2,52"
2015-03-22 13:00:00+00:00,2540.9,675.8,"2,54"
2015-03-22 14:00:00+00:00,2693.7,618.7,"2,54"
2015-03-22 15:00:00+00:00,2816.8,665.2,"2,53"
2015-03-22 16:00:00+00:00,2961.9,748.8,"2,52"
2015-03-22 17:00:00+00:00,3072.9,762.7,"2,49"
2015-03-22 18:00:00+00:00,3092.0,810.4,"2,45"
2015-03-22 19:00:00+00:00,2930.9,842.2,"2,42"
2015-03-22 20:00:00+00:00,2571.5,791.1,"2,39"
2015-03-22 21:00:00+00:00,1796.4,577.5,"2,35"
2015-03-22 22:00:00+00:00,1349.9,368.4,"2,33"
2015-03-22 23:00:00+00:00,1244.1,262.0,"2,3"
2015-03-23 00:00:00+00:00,1313.1,306.0,"2,29"
2015-03-23 01:00:00+00:00,1379.3,299.3,"2,27"
2015-03-23 02:00:00+00:00,1552.9,332.6,"2,25"
2015-03-23 03:00:00+00:00,1968.1,543.5,"2,24"
2015-03-23 04:00:00+00:00,2720.3,1108.4,"2,23"
2015-03-23 05:00:00+00:00,3356.4,1421.6,"2,22"
2015-03-23 06:00:00+00:00,3205.6,1348.0,"2,28"
2015-03-23 07:00:00+00:00,3007.0,1031.2,"2,38"
2015-03-23 08:00:00+00:00,2766.0,988.9,"2,49"
2015-03-23 09:00:00+00:00,2583.2,924.1,"2,57"
2015-03-23 10:00:00+00:00,2424.6,909.1,"2,64"
2015-03-23 11:00:00+00:00,2390.1,879.7,"2,69"
2015-03-23 12:00:00+00:00,2447.6,729.2,"2,72"
2015-03-23 13:00:00+00:00,2523.6,706.1,"2,75"
2015-03-23 14:00:00+00:00,2673.5,648.1,"2,75"
2015-03-23 15:00:00+00:00,2795.0,687.1,"2,74"
2015-03-23 16:00:00+00:00,2936.8,772.2,"2,7"
2015-03-23 17:00:00+00:00,3047.8,772.2,"2,62"
2015-03-23 18:00:00+00:00,3069.1,829.8,"2,55"
2015-03-23 19:00:00+00:00,2910.1,877.5,"2,51"
2015-03-23 20:00:00+00:00,2555.7,784.6,"2,47"
2015-03-23 21:00:00+00:00,1788.1,590.5,"2,43"
2015-03-23 22:00:00+00:00,1343.8,361.9,"2,4"
2015-03-23 23:00:00+00:00,1260.4,256.0,"2,39"
2015-03-24 00:00:00+00:00,1329.1,298.6,"2,38"
2015-03-24 01:00:00+00:00,1395.0,292.3,"2,37"
2015-03-24 02:00:00+00:00,1568.0,325.6,"2,36"
2015-03-24 03:00:00+00:00,1980.5,541.0,"2,36"
2015-03-24 04:00:00+00:00,2728.0,1103.0,"2,36"
2015-03-24 05:00:00+00:00,3367.4,1425.5,"2,36"
2015-03-24 06:00:00+00:00,3212.1,1349.5,"2,39"
2015-03-24 07:00:00+00:00,3019.3,1051.1,"2,45"
2015-03-24 08:00:00+00:00,2780.2,1008.3,"2,5"
2015-03-24 09:00:00+00:00,2598.9,943.5,"2,55"
2015-03-24 10:00:00+00:00,2442.2,926.0,"2,58"
2015-03-24 11:00:00+00:00,2408.1,895.1,"2,6"
2015-03-24 12:00:00+00:00,2466.7,740.2,"2,6"
2015-03-24 13:00:00+00:00,2544.0,707.1,"2,59"
2015-03-24 14:00:00+00:00,2694.1,645.6,"2,57"
2015-03-24 15:00:00+00:00,2816.1,678.2,"2,55"
2015-03-24 16:00:00+00:00,2957.1,766.8,"2,53"
2015-03-24 17:00:00+00:00,3065.2,768.7,"2,5"
2015-03-24 18:00:00+00:00,3083.1,823.8,"2,47"
2015-03-24 19:00:00+00:00,2923.2,863.6,"2,44"
2015-03-24 20:00:00+00:00,2567.3,772.7,"2,43"
2015-03-24 21:00:00+00:00,1798.8,579.5,"2,42"
2015-03-24 22:00:00+00:00,1359.0,353.4,"2,41"
2015-03-24 23:00:00+00:00,1360.5,255.0,"2,39"
2015-03-25 00:00:00+00:00,1433.3,297.1,"2,38"
2015-03-25 01:00:00+00:00,1502.1,290.8,"2,36"
2015-03-25 02:00:00+00:00,1686.2,324.1,"2,35"
2015-03-25 03:00:00+00:00,2123.8,539.0,"2,34"
2015-03-25 04:00:00+00:00,2923.2,1099.5,"2,33"
2015-03-25 05:00:00+00:00,3619.2,1422.1,"2,32"
2015-03-25 06:00:00+00:00,3441.5,1346.0,"2,33"
2015-03-25 07:00:00+00:00,3238.4,1048.1,"2,37"
2015-03-25 08:00:00+00:00,2986.7,1005.8,"2,41"
2015-03-25 09:00:00+00:00,2795.0,941.1,"2,45"
2015-03-25 10:00:00+00:00,2632.5,923.5,"2,47"
2015-03-25 11:00:00+00:00,2597.0,892.6,"2,49"
2015-03-25 12:00:00+00:00,2656.3,738.2,"2,5"
2015-03-25 13:00:00+00:00,2740.0,705.6,"2,51"
2015-03-25 14:00:00+00:00,2897.3,643.6,"2,5"
2015-03-25 15:00:00+00:00,3029.9,677.2,"2,5"
2015-03-25 16:00:00+00:00,3181.4,765.3,"2,48"
2015-03-25 17:00:00+00:00,3290.4,767.2,"2,44"
2015-03-25 18:00:00+00:00,3304.5,821.8,"2,39"
2015-03-25 19:00:00+00:00,3134.4,862.1,"2,37"
2015-03-25 20:00:00+00:00,2752.1,771.2,"2,34"
2015-03-25 21:00:00+00:00,1929.9,578.0,"2,31"
