timestamp,P,I(t),Tamb
2023-03-14 17:00:00+00:00,3.88,20.4,6.02
2023-03-14 18:00:00+00:00,0.0,0.0,5.33
2023-03-14 19:00:00+00:00,0.0,0.0,4.15
2023-03-14 20:00:00+00:00,0.0,0.0,3.2
2023-03-14 21:00:00+00:00,0.0,0.0,2.22
2023-03-14 22:00:00+00:00,0.0,0.0,1.82
2023-03-14 23:00:00+00:00,0.0,0.0,1.89
2023-03-15 00:00:00+00:00,0.0,0.0,2.06
2023-03-15 01:00:00+00:00,0.0,0.0,2.23
2023-03-15 02:00:00+00:00,0.0,0.0,2.52
2023-03-15 03:00:00+00:00,0.0,0.0,2.42
2023-03-15 04:00:00+00:00,0.0,0.0,2.4
2023-03-15 05:00:00+00:00,0.0,0.0,2.43
2023-03-15 06:00:00+00:00,0.0,0.0,2.09
2023-03-15 07:00:00+00:00,28.07,86.5,3.44
2023-03-15 08:00:00+00:00,75.76,200.08,4.18
2023-03-15 09:00:00+00:00,251.12,651.98,5.73
2023-03-15 10:00:00+00:00,213.07,551.34,6.42
2023-03-15 11:00:00+00:00,203.82,530.76,7.07
2023-03-15 12:00:00+00:00,207.98,544.45,8.12
2023-03-15 13:00:00+00:00,69.33,188.1,8.54
2023-03-15 14:00:00+00:00,112.95,296.16,9.19
2023-03-15 15:00:00+00:00,118.32,309.27,9.44
2023-03-15 16:00:00+00:00,47.74,135.95,9.54
2023-03-15 17:00:00+00:00,6.73,29.84,9.16
2023-03-15 18:00:00+00:00,0.0,0.0,8.21
2023-03-15 19:00:00+00:00,0.0,0.0,6.75
2023-03-15 20:00:00+00:00,0.0,0.0,6.5
2023-03-15 21:00:00+00:00,0.0,0.0,6.18
2023-03-15 22:00:00+00:00,0.0,0.0,6.41
2023-03-15 23:00:00+00:00,0.0,0.0,6.38
2023-03-16 00:00:00+00:00,0.0,0.0,6.26
2023-03-16 01:00:00+00:00,0.0,0.0,6.13
2023-03-16 02:00:00+00:00,0.0,0.0,5.82
2023-03-16 03:00:00+00:00,0.0,0.0,5.47
2023-03-16 04:00:00+00:00,0.0,0.0,4.93
2023-03-16 05:00:00+00:00,0.0,0.0,4.58
2023-03-16 06:00:00+00:00,0.0,0.0,4.29
2023-03-16 07:00:00+00:00,33.13,100.19,5.16
2023-03-16 08:00:00+00:00,100.2,260.33,6.22
2023-03-16 09:00:00+00:00,225.23,576.27,7.84
2023-03-16 10:00:00+00:00,177.3,455.03,9.63
2023-03-16 11:00:00+00:00,347.27,935.87,11.34
2023-03-16 12:00:00+00:00,371.03,1015.93,12.53
2023-03-16 13:00:00+00:00,307.23,823.13,13.5
2023-03-16 14:00:00+00:00,221.03,580.98,14.36
2023-03-16 15:00:00+00:00,90.1,243.14,14.9
2023-03-16 16:00:00+00:00,61.57,173.84,14.66
2023-03-16 17:00:00+00:00,6.23,28.82,14.06
2023-03-16 18:00:00+00:00,0.0,0.0,12.99
2023-03-16 19:00:00+00:00,0.0,0.0,11.77
2023-03-16 20:00:00+00:00,0.0,0.0,11.37
2023-03-16 21:00:00+00:00,0.0,0.0,11.0
2023-03-16 22:00:00+00:00,0.0,0.0,10.47
2023-03-16 23:00:00+00:00,0.0,0.0,10.17
2023-03-17 00:00:00+00:00,0.0,0.0,9.73
2023-03-17 01:00:00+00:00,0.0,0.0,9.46
2023-03-17 02:00:00+00:00,0.0,0.0,9.16
2023-03-17 03:00:00+00:00,0.0,0.0,8.96
2023-03-17 04:00:00+00:00,0.0,0.0,8.81
2023-03-17 05:00:00+00:00,0.0,0.0,8.6
2023-03-17 06:00:00+00:00,0.0,0.0,8.36
2023-03-17 07:00:00+00:00,29.15,90.84,8.7
2023-03-17 08:00:00+00:00,53.52,149.54,9.97
2023-03-17 09:00:00+00:00,99.0,262.61,11.61
2023-03-17 10:00:00+00:00,250.95,665.93,13.06
2023-03-17 11:00:00+00:00,313.65,853.81,13.63
2023-03-17 12:00:00+00:00,340.11,933.87,14.67
2023-03-17 13:00:00+00:00,84.34,229.24,14.88
2023-03-17 14:00:00+00:00,57.03,161.19,15.43
2023-03-17 15:00:00+00:00,60.03,168.99,15.3
2023-03-17 16:00:00+00:00,41.14,121.94,15.12
2023-03-17 17:00:00+00:00,3.97,21.32,14.6
2023-03-17 18:00:00+00:00,0.0,0.0,13.67
2023-03-17 19:00:00+00:00,0.0,0.0,12.47
2023-03-17 20:00:00+00:00,0.0,0.0,11.96
2023-03-17 21:00:00+00:00,0.0,0.0,11.61
2023-03-17 22:00:00+00:00,0.0,0.0,11.28
2023-03-17 23:00:00+00:00,0.0,0.0,10.8
2023-03-18 00:00:00+00:00,0.0,0.0,10.55
2023-03-18 01:00:00+00:00,0.0,0.0,9.67
2023-03-18 02:00:00+00:00,0.0,0.0,8.91
2023-03-18 03:00:00+00:00,0.0,0.0,8.43
2023-03-18 04:00:00+00:00,0.0,0.0,8.24
2023-03-18 05:00:00+00:00,0.0,0.0,8.35
2023-03-18 06:00:00+00:00,0.0,0.0,8.31
2023-03-18 07:00:00+00:00,73.03,211.67,8.66
2023-03-18 08:00:00+00:00,133.09,346.82,9.8
2023-03-18 09:00:00+00:00,267.54,700.52,11.3
2023-03-18 10:00:00+00:00,323.2,862.47,12.95
2023-03-18 11:00:00+00:00,144.65,377.79,14.09
2023-03-18 12:00:00+00:00,68.98,189.91,14.0
2023-03-18 13:00:00+00:00,243.8,636.57,14.22
2023-03-18 14:00:00+00:00,25.43,80.66,13.82
2023-03-18 15:00:00+00:00,188.27,494.3,13.14
2023-03-18 16:00:00+00:00,72.06,199.72,13.07
2023-03-18 17:00:00+00:00,28.12,102.67,12.26
2023-03-18 18:00:00+00:00,0.0,0.0,11.33
2023-03-18 19:00:00+00:00,0.0,0.0,10.57
2023-03-18 20:00:00+00:00,0.0,0.0,10.16
2023-03-18 21:00:00+00:00,0.0,0.0,10.18
2023-03-18 22:00:00+00:00,0.0,0.0,10.03
2023-03-18 23:00:00+00:00,0.0,0.0,9.95
2023-03-19 00:00:00+00:00,0.0,0.0,9.57
2023-03-19 01:00:00+00:00,0.0,0.0,8.86
2023-03-19 02:00:00+00:00,0.0,0.0,8.54
2023-03-19 03:00:00+00:00,0.0,0.0,8.27
2023-03-19 04:00:00+00:00,0.0,0.0,7.83
2023-03-19 05:00:00+00:00,0.0,0.0,7.66
2023-03-19 06:00:00+00:00,0.0,1.85,7.41
2023-03-19 07:00:00+00:00,49.29,144.4,7.82
2023-03-19 08:00:00+00:00,171.13,445.54,8.37
2023-03-19 09:00:00+00:00,22.68,72.31,9.09
2023-03-19 10:00:00+00:00,26.57,82.51,9.92
2023-03-19 11:00:00+00:00,53.4,149.26,9.66
2023-03-19 12:00:00+00:00,193.45,501.38,9.21
2023-03-19 13:00:00+00:00,321.56,859.01,9.54
2023-03-19 14:00:00+00:00,263.72,690.13,9.91
2023-03-19 15:00:00+00:00,161.6,417.44,10.4
2023-03-19 16:00:00+00:00,138.57,368.93,10.39
2023-03-19 17:00:00+00:00,30.74,109.85,9.96
2023-03-19 18:00:00+00:00,0.0,0.0,8.67
2023-03-19 19:00:00+00:00,0.0,0.0,7.32
2023-03-19 20:00:00+00:00,0.0,0.0,6.5
2023-03-19 21:00:00+00:00,0.0,0.0,5.43
2023-03-19 22:00:00+00:00,0.0,0.0,4.54
2023-03-19 23:00:00+00:00,0.0,0.0,3.63
2023-03-20 00:00:00+00:00,0.0,0.0,2.69
2023-03-20 01:00:00+00:00,0.0,0.0,1.81
2023-03-20 02:00:00+00:00,0.0,0.0,1.23
2023-03-20 03:00:00+00:00,0.0,0.0,1.07
2023-03-20 04:00:00+00:00,0.0,0.0,1.0
2023-03-20 05:00:00+00:00,0.0,0.0,1.67
2023-03-20 06:00:00+00:00,0.0,1.85,2.62
2023-03-20 07:00:00+00:00,53.05,151.57,3.92
2023-03-20 08:00:00+00:00,83.5,219.4,5.39
2023-03-20 09:00:00+00:00,103.8,269.17,6.18
2023-03-20 10:00:00+00:00,141.18,363.05,7.25
2023-03-20 11:00:00+00:00,285.24,754.89,8.4
2023-03-20 12:00:00+00:00,133.85,347.9,9.26
2023-03-20 13:00:00+00:00,130.84,341.22,10.0
2023-03-20 14:00:00+00:00,250.6,660.02,10.32
2023-03-20 15:00:00+00:00,98.24,260.11,10.45
2023-03-20 16:00:00+00:00,57.27,160.31,10.36
2023-03-20 17:00:00+00:00,28.9,102.95,10.27
2023-03-20 18:00:00+00:00,0.0,0.0,9.9
2023-03-20 19:00:00+00:00,0.0,0.0,10.17
2023-03-20 20:00:00+00:00,0.0,0.0,9.61
2023-03-20 21:00:00+00:00,0.0,0.0,9.33
2023-03-20 22:00:00+00:00,0.0,0.0,9.44
2023-03-20 23:00:00+00:00,0.0,0.0,9.52
2023-03-21 00:00:00+00:00,0.0,0.0,9.55
2023-03-21 01:00:00+00:00,0.0,0.0,9.5
2023-03-21 02:00:00+00:00,0.0,0.0,9.31
2023-03-21 03:00:00+00:00,0.0,0.0,8.96
2023-03-21 04:00:00+00:00,0.0,0.0,8.36
2023-03-21 05:00:00+00:00,0.0,0.0,7.87
2023-03-21 06:00:00+00:00,0.0,1.85,7.39
2023-03-21 07:00:00+00:00,0.0,0.0,7.87
2023-03-21 08:00:00+00:00,0.0,0.0,8.91
2023-03-21 09:00:00+00:00,209.38,541.63,10.23
2023-03-21 10:00:00+00:00,238.58,622.81,11.57
2023-03-21 11:00:00+00:00,238.51,624.21,12.79
2023-03-21 12:00:00+00:00,72.26,198.22,13.6
2023-03-21 13:00:00+00:00,121.28,320.91,13.83
2023-03-21 14:00:00+00:00,37.44,111.25,13.42
2023-03-21 15:00:00+00:00,221.48,586.16,13.12
2023-03-21 16:00:00+00:00,98.12,266.46,12.99
2023-03-21 17:00:00+00:00,18.43,67.09,12.85
2023-03-21 18:00:00+00:00,0.0,0.0,12.16
2023-03-21 19:00:00+00:00,0.0,0.0,11.74
2023-03-21 20:00:00+00:00,0.0,0.0,11.23
2023-03-21 21:00:00+00:00,0.0,0.0,11.24
2023-03-21 22:00:00+00:00,0.0,0.0,10.58
2023-03-21 23:00:00+00:00,0.0,0.0,10.19
2023-03-22 00:00:00+00:00,0.0,0.0,9.53
2023-03-22 01:00:00+00:00,0.0,0.0,8.74
2023-03-22 02:00:00+00:00,0.0,0.0,8.44
2023-03-22 03:00:00+00:00,0.0,0.0,8.35
2023-03-22 04:00:00+00:00,0.0,0.0,8.03
2023-03-22 05:00:00+00:00,0.0,0.0,8.11
2023-03-22 06:00:00+00:00,0.0,1.85,7.89
2023-03-22 07:00:00+00:00,0.0,0.0,8.81
2023-03-22 08:00:00+00:00,25.27,78.8,9.47
2023-03-22 09:00:00+00:00,50.64,141.85,9.68
2023-03-22 10:00:00+00:00,53.25,148.34,9.96
2023-03-22 11:00:00+00:00,59.91,165.02,10.58
2023-03-22 12:00:00+00:00,120.96,314.88,10.84
2023-03-22 13:00:00+00:00,93.96,248.93,11.49
2023-03-22 14:00:00+00:00,45.63,130.72,11.93
2023-03-22 15:00:00+00:00,57.31,159.49,12.1
2023-03-22 16:00:00+00:00,20.97,68.61,12.19
2023-03-22 17:00:00+00:00,0.71,9.27,12.23
2023-03-22 18:00:00+00:00,0.0,0.0,12.09
2023-03-22 19:00:00+00:00,0.0,0.0,12.1
2023-03-22 20:00:00+00:00,0.0,0.0,12.12
2023-03-22 21:00:00+00:00,0.0,0.0,12.09
2023-03-22 22:00:00+00:00,0.0,0.0,12.07
2023-03-22 23:00:00+00:00,0.0,0.0,11.8
2023-03-23 00:00:00+00:00,0.0,0.0,11.39
2023-03-23 01:00:00+00:00,0.0,0.0,11.09
2023-03-23 02:00:00+00:00,0.0,0.0,10.98
2023-03-23 03:00:00+00:00,0.0,0.0,11.05
2023-03-23 04:00:00+00:00,0.0,0.0,11.18
2023-03-23 05:00:00+00:00,0.0,0.0,11.07
2023-03-23 06:00:00+00:00,0.0,2.78,10.98
2023-03-23 07:00:00+00:00,8.37,34.3,10.92
2023-03-23 08:00:00+00:00,35.63,105.45,11.2
2023-03-23 09:00:00+00:00,83.3,222.82,11.8
2023-03-23 10:00:00+00:00,148.34,384.6,12.64
2023-03-23 11:00:00+00:00,229.51,597.42,13.83
2023-03-23 12:00:00+00:00,140.6,367.98,14.36
2023-03-23 13:00:00+00:00,112.07,297.18,14.71
2023-03-23 14:00:00+00:00,213.23,557.5,14.63
2023-03-23 15:00:00+00:00,43.87,127.71,14.47
2023-03-23 16:00:00+00:00,36.1,108.28,14.44
2023-03-23 17:00:00+00:00,17.25,62.84,14.11
2023-03-23 18:00:00+00:00,0.0,0.0,13.08
2023-03-23 19:00:00+00:00,0.0,0.0,12.9
2023-03-23 20:00:00+00:00,0.0,0.0,12.57
2023-03-23 21:00:00+00:00,0.0,0.0,12.45
2023-03-23 22:00:00+00:00,0.0,0.0,12.56
2023-03-23 23:00:00+00:00,0.0,0.0,12.77
2023-03-24 00:00:00+00:00,0.0,0.0,12.82
2023-03-24 01:00:00+00:00,0.0,0.0,12.51
2023-03-24 02:00:00+00:00,0.0,0.0,12.16
2023-03-24 03:00:00+00:00,0.0,0.0,11.56
2023-03-24 04:00:00+00:00,0.0,0.0,10.57
2023-03-24 05:00:00+00:00,0.0,0.0,9.71
2023-03-24 06:00:00+00:00,2.72,18.87,9.04
2023-03-24 07:00:00+00:00,78.73,223.75,9.7
2023-03-24 08:00:00+00:00,166.64,431.42,10.6
2023-03-24 09:00:00+00:00,117.99,306.71,11.54
2023-03-24 10:00:00+00:00,66.92,183.35,12.52
2023-03-24 11:00:00+00:00,159.95,414.79,13.32
2023-03-24 12:00:00+00:00,16.24,56.55,14.02
2023-03-24 13:00:00+00:00,71.13,195.4,14.5
2023-03-24 14:00:00+00:00,12.12,45.43,14.67
2023-03-24 15:00:00+00:00,29.74,91.78,14.33
2023-03-24 16:00:00+00:00,25.25,79.73,12.49
2023-03-24 17:00:00+00:00,0.51,8.34,12.04
2023-03-24 18:00:00+00:00,0.0,0.0,11.13
2023-03-24 19:00:00+00:00,0.0,0.0,9.88
2023-03-24 20:00:00+00:00,0.0,0.0,9.32
2023-03-24 21:00:00+00:00,0.0,0.0,9.29
2023-03-24 22:00:00+00:00,0.0,0.0,8.92
2023-03-24 23:00:00+00:00,0.0,0.0,8.51
2023-03-25 00:00:00+00:00,0.0,0.0,8.29
2023-03-25 01:00:00+00:00,0.0,0.0,8.08
2023-03-25 02:00:00+00:00,0.0,0.0,7.95
2023-03-25 03:00:00+00:00,0.0,0.0,7.91
2023-03-25 04:00:00+00:00,0.0,0.0,7.85
2023-03-25 05:00:00+00:00,0.0,0.0,7.9
2023-03-25 06:00:00+00:00,3.18,19.56,7.99
2023-03-25 07:00:00+00:00,88.92,249.22,8.54
2023-03-25 08:00:00+00:00,136.61,350.29,9.05
2023-03-25 09:00:00+00:00,222.51,562.37,10.1
2023-03-25 10:00:00+00:00,264.5,675.47,10.84
2023-03-25 11:00:00+00:00,155.45,398.73,11.43
2023-03-25 12:00:00+00:00,290.65,751.14,12.11
2023-03-25 13:00:00+00:00,115.7,303.18,12.53
2023-03-25 14:00:00+00:00,88.44,236.16,12.76
2023-03-25 15:00:00+00:00,238.85,616.83,12.89
2023-03-25 16:00:00+00:00,113.14,302.18,12.54
2023-03-25 17:00:00+00:00,35.56,123.88,11.88
2023-03-25 18:00:00+00:00,0.0,0.0,11.33
2023-03-25 19:00:00+00:00,0.0,0.0,10.13
2023-03-25 20:00:00+00:00,0.0,0.0,9.38
2023-03-25 21:00:00+00:00,0.0,0.0,9.24
2023-03-25 22:00:00+00:00,0.0,0.0,9.1
2023-03-25 23:00:00+00:00,0.0,0.0,8.86
2023-03-26 00:00:00+00:00,0.0,0.0,8.58
2023-03-26 01:00:00+00:00,0.0,0.0,8.54
2023-03-26 02:00:00+00:00,0.0,0.0,8.15
2023-03-26 03:00:00+00:00,0.0,0.0,7.93
2023-03-26 04:00:00+00:00,0.0,0.0,7.6
2023-03-26 05:00:00+00:00,0.0,0.0,7.73
2023-03-26 06:00:00+00:00,0.96,10.2,8.1
2023-03-26 07:00:00+00:00,91.91,255.54,7.9
2023-03-26 08:00:00+00:00,67.88,182.34,8.32
2023-03-26 09:00:00+00:00,139.98,357.55,8.85
2023-03-26 10:00:00+00:00,168.17,429.16,9.44
2023-03-26 11:00:00+00:00,76.06,204.65,10.66
2023-03-26 12:00:00+00:00,133.62,347.88,11.52
2023-03-26 13:00:00+00:00,142.54,369.5,11.22
2023-03-26 14:00:00+00:00,180.58,462.32,10.04
2023-03-26 15:00:00+00:00,96.07,250.82,8.27
2023-03-26 16:00:00+00:00,74.85,201.13,8.11
2023-03-26 17:00:00+00:00,15.6,55.26,8.04
2023-03-26 18:00:00+00:00,0.0,0.0,7.94
2023-03-26 19:00:00+00:00,0.0,0.0,7.55
2023-03-26 20:00:00+00:00,0.0,0.0,7.13
2023-03-26 21:00:00+00:00,0.0,0.0,6.37
2023-03-26 22:00:00+00:00,0.0,0.0,5.3
2023-03-26 23:00:00+00:00,0.0,0.0,4.51
2023-03-27 00:00:00+00:00,0.0,0.0,3.92
2023-03-27 01:00:00+00:00,0.0,0.0,3.55
2023-03-27 02:00:00+00:00,0.0,0.0,3.27
2023-03-27 03:00:00+00:00,0.0,0.0,2.93
2023-03-27 04:00:00+00:00,0.0,0.0,2.95
2023-03-27 05:00:00+00:00,0.0,0.0,3.52
2023-03-27 06:00:00+00:00,4.12,22.16,3.77
2023-03-27 07:00:00+00:00,97.18,267.22,3.97
2023-03-27 08:00:00+00:00,211.92,540.01,5.13
2023-03-27 09:00:00+00:00,242.99,619.01,5.87
2023-03-27 10:00:00+00:00,146.41,373.48,6.44
2023-03-27 11:00:00+00:00,241.51,624.32,7.43
2023-03-27 12:00:00+00:00,211.04,543.7,8.09
2023-03-27 13:00:00+00:00,251.32,652.96,8.68
2023-03-27 14:00:00+00:00,122.43,317.33,9.05
2023-03-27 15:00:00+00:00,200.92,516.91,8.91
2023-03-27 16:00:00+00:00,118.11,311.98,8.79
2023-03-27 17:00:00+00:00,31.0,103.29,8.17
2023-03-27 18:00:00+00:00,0.0,0.0,6.7
2023-03-27 19:00:00+00:00,0.0,0.0,5.25
2023-03-27 20:00:00+00:00,0.0,0.0,4.0
2023-03-27 21:00:00+00:00,0.0,0.0,2.77
2023-03-27 22:00:00+00:00,0.0,0.0,1.75
2023-03-27 23:00:00+00:00,0.0,0.0,1.04
2023-03-28 00:00:00+00:00,0.0,0.0,0.6
2023-03-28 01:00:00+00:00,0.0,0.0,0.54
2023-03-28 02:00:00+00:00,0.0,0.0,0.57
2023-03-28 03:00:00+00:00,0.0,0.0,1.28
2023-03-28 04:00:00+00:00,0.0,0.0,1.88
2023-03-28 05:00:00+00:00,0.0,0.0,2.09
2023-03-28 06:00:00+00:00,6.95,34.2,2.45
2023-03-28 07:00:00+00:00,73.34,201.32,3.83
2023-03-28 08:00:00+00:00,134.24,342.31,4.95
2023-03-28 09:00:00+00:00,154.97,393.93,6.22
2023-03-28 10:00:00+00:00,285.72,744.43,7.96
2023-03-28 11:00:00+00:00,202.47,521.74,9.62
2023-03-28 12:00:00+00:00,99.45,262.65,10.63
2023-03-28 13:00:00+00:00,41.35,119.6,10.67
2023-03-28 14:00:00+00:00,53.42,149.26,10.49
2023-03-28 15:00:00+00:00,20.04,65.82,10.72
2023-03-28 16:00:00+00:00,31.16,94.21,10.66
2023-03-28 17:00:00+00:00,24.12,81.34,9.93
2023-03-28 18:00:00+00:00,0.0,0.0,8.87
2023-03-28 19:00:00+00:00,0.0,0.0,8.16
2023-03-28 20:00:00+00:00,0.0,0.0,7.8
2023-03-28 21:00:00+00:00,0.0,0.0,7.97
2023-03-28 22:00:00+00:00,0.0,0.0,8.17
2023-03-28 23:00:00+00:00,0.0,0.0,8.43
2023-03-29 00:00:00+00:00,0.0,0.0,8.63
2023-03-29 01:00:00+00:00,0.0,0.0,8.68
2023-03-29 02:00:00+00:00,0.0,0.0,8.38
2023-03-29 03:00:00+00:00,0.0,0.0,8.08
2023-03-29 04:00:00+00:00,0.0,0.0,7.7
2023-03-29 05:00:00+00:00,0.0,0.0,7.67
2023-03-29 06:00:00+00:00,2.19,14.83,7.46
2023-03-29 07:00:00+00:00,48.84,140.66,9.43
2023-03-29 08:00:00+00:00,57.07,158.87,10.9
2023-03-29 09:00:00+00:00,173.18,452.97,12.48
2023-03-29 10:00:00+00:00,187.41,494.46,14.03
2023-03-29 11:00:00+00:00,203.56,542.04,15.76
2023-03-29 12:00:00+00:00,263.2,714.93,16.91
2023-03-29 13:00:00+00:00,166.59,446.78,17.98
2023-03-29 14:00:00+00:00,189.59,507.46,18.29
2023-03-29 15:00:00+00:00,98.23,267.9,18.18
2023-03-29 16:00:00+00:00,92.35,256.24,18.0
2023-03-29 17:00:00+00:00,24.16,83.89,17.29
2023-03-29 18:00:00+00:00,0.0,0.0,16.22
2023-03-29 19:00:00+00:00,0.0,0.0,15.94
2023-03-29 20:00:00+00:00,0.0,0.0,15.53
2023-03-29 21:00:00+00:00,0.0,0.0,15.38
2023-03-29 22:00:00+00:00,0.0,0.0,15.08
2023-03-29 23:00:00+00:00,0.0,0.0,14.58
2023-03-30 00:00:00+00:00,0.0,0.0,14.07
2023-03-30 01:00:00+00:00,0.0,0.0,13.51
2023-03-30 02:00:00+00:00,0.0,0.0,12.96
2023-03-30 03:00:00+00:00,0.0,0.0,12.51
2023-03-30 04:00:00+00:00,0.0,0.0,12.0
2023-03-30 05:00:00+00:00,0.0,0.0,11.69
2023-03-30 06:00:00+00:00,6.5,30.86,11.26
2023-03-30 07:00:00+00:00,48.87,141.38,11.82
2023-03-30 08:00:00+00:00,97.21,257.82,12.64
2023-03-30 09:00:00+00:00,133.38,348.72,13.51
2023-03-30 10:00:00+00:00,56.24,158.54,14.35
2023-03-30 11:00:00+00:00,167.94,440.93,15.29
2023-03-30 12:00:00+00:00,34.96,105.69,15.65
2023-03-30 13:00:00+00:00,66.92,186.35,15.98
2023-03-30 14:00:00+00:00,23.14,75.1,15.21
2023-03-30 15:00:00+00:00,19.36,64.9,14.03
2023-03-30 16:00:00+00:00,4.84,24.1,14.72
2023-03-30 17:00:00+00:00,15.91,56.96,14.42
2023-03-30 18:00:00+00:00,0.0,0.0,13.79
2023-03-30 19:00:00+00:00,0.0,0.0,13.2
2023-03-30 20:00:00+00:00,0.0,0.0,12.75
2023-03-30 21:00:00+00:00,0.0,0.0,12.49
2023-03-30 22:00:00+00:00,0.0,0.0,11.9
2023-03-30 23:00:00+00:00,0.0,0.0,11.29
2023-03-31 00:00:00+00:00,0.0,0.0,10.94
2023-03-31 01:00:00+00:00,0.0,0.0,10.61
2023-03-31 02:00:00+00:00,0.0,0.0,10.58
2023-03-31 03:00:00+00:00,0.0,0.0,10.89
2023-03-31 04:00:00+00:00,0.0,0.0,10.83
2023-03-31 05:00:00+00:00,0.0,0.0,10.66
2023-03-31 06:00:00+00:00,6.02,27.8,10.27
2023-03-31 07:00:00+00:00,15.48,53.77,10.65
2023-03-31 08:00:00+00:00,98.73,259.22,11.0
2023-03-31 09:00:00+00:00,57.73,160.06,11.67
2023-03-31 10:00:00+00:00,111.12,291.07,12.43
2023-03-31 11:00:00+00:00,130.11,338.49,12.95
2023-03-31 12:00:00+00:00,133.74,348.34,13.57
2023-03-31 13:00:00+00:00,138.84,359.77,12.91
2023-03-31 14:00:00+00:00,80.42,216.45,12.84
2023-03-31 15:00:00+00:00,92.57,244.18,11.44
2023-03-31 16:00:00+00:00,47.24,134.67,12.11
2023-03-31 17:00:00+00:00,13.68,49.43,11.59
2023-03-31 18:00:00+00:00,0.0,0.0,11.06
2023-03-31 19:00:00+00:00,0.0,0.0,11.05
2023-03-31 20:00:00+00:00,0.0,0.0,10.56
2023-03-31 21:00:00+00:00,0.0,0.0,9.57
2023-03-31 22:00:00+00:00,0.0,0.0,9.53
2023-03-31 23:00:00+00:00,0.0,0.0,9.39
2023-04-01 00:00:00+00:00,0.0,0.0,9.06
2023-04-01 01:00:00+00:00,0.0,0.0,8.74
2023-04-01 02:00:00+00:00,0.0,0.0,8.83
2023-04-01 03:00:00+00:00,0.0,0.0,8.97
2023-04-01 04:00:00+00:00,0.0,0.0,9.03
2023-04-01 05:00:00+00:00,0.0,0.0,8.98
2023-04-01 06:00:00+00:00,7.15,31.45,8.93
2023-04-01 07:00:00+00:00,22.03,70.46,9.14
2023-04-01 08:00:00+00:00,33.86,100.13,9.13
2023-04-01 09:00:00+00:00,45.35,128.87,9.74
2023-04-01 10:00:00+00:00,73.39,198.09,10.38
2023-04-01 11:00:00+00:00,53.33,149.26,11.05
2023-04-01 12:00:00+00:00,59.61,165.02,11.5
2023-04-01 13:00:00+00:00,159.3,411.65,11.37
2023-04-01 14:00:00+00:00,92.11,244.44,11.14
2023-04-01 15:00:00+00:00,89.33,236.56,10.25
2023-04-01 16:00:00+00:00,21.54,69.53,9.98
2023-04-01 17:00:00+00:00,16.91,58.29,9.85
2023-04-01 18:00:00+00:00,0.0,0.0,9.43
2023-04-01 19:00:00+00:00,0.0,0.0,8.89
2023-04-01 20:00:00+00:00,0.0,0.0,8.54
2023-04-01 21:00:00+00:00,0.0,0.0,8.19
2023-04-01 22:00:00+00:00,0.0,0.0,7.93
2023-04-01 23:00:00+00:00,0.0,0.0,7.6
2023-04-02 00:00:00+00:00,0.0,0.0,7.42
2023-04-02 01:00:00+00:00,0.0,0.0,7.29
2023-04-02 02:00:00+00:00,0.0,0.0,7.14
2023-04-02 03:00:00+00:00,0.0,0.0,7.0
2023-04-02 04:00:00+00:00,0.0,0.0,6.86
2023-04-02 05:00:00+00:00,0.0,0.0,6.81
2023-04-02 06:00:00+00:00,4.75,23.18,6.81
2023-04-02 07:00:00+00:00,11.56,42.65,6.95
2023-04-02 08:00:00+00:00,31.47,93.64,7.11
2023-04-02 09:00:00+00:00,31.45,93.64,7.22
2023-04-02 10:00:00+00:00,32.19,95.49,7.52
2023-04-02 11:00:00+00:00,34.78,101.98,7.79
2023-04-02 12:00:00+00:00,32.86,97.35,8.04
2023-04-02 13:00:00+00:00,30.58,91.78,8.33
2023-04-02 14:00:00+00:00,31.7,94.56,8.2
2023-04-02 15:00:00+00:00,34.35,101.05,7.99
2023-04-02 16:00:00+00:00,25.45,78.8,7.77
2023-04-02 17:00:00+00:00,18.5,62.17,7.65
2023-04-02 18:00:00+00:00,0.0,0.0,7.54
2023-04-02 19:00:00+00:00,0.0,0.0,6.99
2023-04-02 20:00:00+00:00,0.0,0.0,6.87
2023-04-02 21:00:00+00:00,0.0,0.0,6.63
2023-04-02 22:00:00+00:00,0.0,0.0,6.26
2023-04-02 23:00:00+00:00,0.0,0.0,5.83
2023-04-03 00:00:00+00:00,0.0,0.0,5.42
2023-04-03 01:00:00+00:00,0.0,0.0,5.03
2023-04-03 02:00:00+00:00,0.0,0.0,4.69
2023-04-03 03:00:00+00:00,0.0,0.0,4.53
2023-04-03 04:00:00+00:00,0.0,0.0,4.33
2023-04-03 05:00:00+00:00,0.0,0.0,3.78
2023-04-03 06:00:00+00:00,13.91,53.73,3.51
2023-04-03 07:00:00+00:00,94.39,253.43,3.83
2023-04-03 08:00:00+00:00,218.89,555.39,4.82
2023-04-03 09:00:00+00:00,310.83,803.07,5.91
2023-04-03 10:00:00+00:00,362.81,964.65,6.92
2023-04-03 11:00:00+00:00,396.97,1080.7,8.14
2023-04-03 12:00:00+00:00,399.0,1092.5,9.07
2023-04-03 13:00:00+00:00,379.42,1028.51,10.19
2023-04-03 14:00:00+00:00,314.61,835.46,10.56
2023-04-03 15:00:00+00:00,249.25,651.07,10.56
2023-04-03 16:00:00+00:00,150.19,398.42,10.36
2023-04-03 17:00:00+00:00,47.65,160.62,9.82
2023-04-03 18:00:00+00:00,0.0,0.0,8.63
